entity_id,entity_type,timestamp,source_ip,geo_location,lat,lon,resource_accessed,resource_sensitivity,auth_method,auth_status,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,off_hours_score,resource_sensitivity_weight,auth_failure_flag,auth_method_encoded,geo_velocity,location_change,device_change,new_resource_access,new_device_flag,failed_login_count,historical_resource_score,historical_login_score,is_cold_start,resource_diversity,resource_frequency,anomaly_score,is_anomaly,predicted_attack,confidence_score,risk_score,severity,factor_device,factor_geo,factor_off_hours,factor_sensitivity,factor_failures
user_287,user,2026-07-08 04:05:09.645396,192.168.197.105,Singapore,1.3521,103.8198,Dev_Database,restricted,biometric,success,1613,QUERY_TABLE; SSH_CONNECT; GIT_PULL; RUN_BUILD_SCRIPT,macOS-ARM64-99794cda,normal,4,2,1.0,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0564285714285714,0,4,0.0,0.6572483200429199,0,lateral_movement,0.97,45,Medium,0,0,15,7,0
user_630,user,2026-06-29 03:22:54.482751,192.168.218.123,Paris,48.8566,2.3522,CRM_System,internal,password,failure,534,UPDATE_PROFILE,Ubuntu-Linux-c60c33f6,normal,3,0,1.0,0.3,1,1,0.0,0.0,0.0,0,0,1,0.3333333333333333,0.0,0,5,0.3333333333333333,0.7308879471456707,1,lateral_movement,0.3,45,Medium,0,0,15,3,2
sa_043,service_account,2026-07-20 22:25:49.557476,10.0.9.118,London,51.5074,-0.1278,Analytics_Lake,restricted,certificate,failure,293,SSH_CONNECT,Linux-Server-9e5cd92a,normal,22,0,0.5,0.7,1,3,0.0,0.0,0.0,0,0,1,0.0269230769230769,0.0269230769230769,0,4,0.0269230769230769,0.8239422803686871,1,lateral_movement,0.53,45,Medium,0,0,8,7,2
user_540,user,2026-06-29 02:47:04.914012,192.168.243.147,New York,40.7128,-74.006,Public_API,public,password,failure,651,HTTP_GET /api/v1/health,Ubuntu-Linux-229d8fe3,normal,2,0,1.0,0.1,1,1,0.0,0.0,0.0,0,0,1,0.6666666666666666,0.0,0,5,0.6666666666666666,0.7881518428931917,1,lateral_movement,0.32,45,Medium,0,0,15,1,2
sa_067,service_account,2026-06-29 03:02:52.177791,10.0.26.230,New York,40.7128,-74.006,Dev_Database,restricted,token,success,209,RUN_BUILD_SCRIPT; SSH_CONNECT,Linux-Server-81510d41,normal,3,0,1.0,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.6627896260161862,0,lateral_movement,0.75,45,Medium,0,0,15,7,0
user_752,user,2026-07-14 01:48:41.598147,192.168.148.2,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,biometric,success,1095,GIT_PULL; SSH_CONNECT; QUERY_TABLE,macOS-ARM64-d9223ddd,normal,1,1,1.0,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0349999999999999,0,4,0.0,0.6564811683109322,0,lateral_movement,0.87,45,Medium,0,0,15,7,0
user_096,user,2026-07-07 03:27:59.626790,192.168.215.6,Mumbai,19.076,72.8777,Company_Wiki,internal,password,success,1311,SEARCH_DIRECTORY; LOGIN; READ_DOC; UPDATE_PROFILE,Win11-x64-03f65eb0,normal,3,1,1.0,0.3,0,1,502.8376470887577,0.0,0.0,0,0,0,0.6641025641025642,0.141025641025641,0,4,0.6641025641025642,0.3252729031018755,0,lateral_movement,0.43,45,Medium,0,16,15,3,0
user_019,user,2026-07-07 03:25:58.267559,192.168.185.30,New York,40.7128,-74.006,CRM_System,internal,biometric,failure,362,READ_DOC; LOGIN; UPDATE_PROFILE,Ubuntu-Linux-fb2591a2,normal,3,1,1.0,0.3,1,4,0.0,0.0,0.0,0,0,1,0.2659090909090909,0.0,0,5,0.2659090909090909,0.7397697569468307,1,lateral_movement,0.32,45,Medium,0,0,15,3,2
user_888,user,2026-07-14 02:01:05.106786,192.168.126.177,San Francisco,37.7749,-122.4194,CRM_System,internal,password,failure,945,LOGIN,Ubuntu-Linux-a9269bdc,normal,2,1,1.0,0.3,1,1,0.0,0.0,0.0,0,0,1,0.6375,0.0,0,5,0.6375,0.7146445487263028,1,lateral_movement,0.36,45,Medium,0,0,15,3,2
user_530,user,2026-07-15 05:15:45.299455,192.168.82.207,Mumbai,19.076,72.8777,Public_API,public,password,failure,1337,HTTP_GET /docs; HTTP_GET /api/v1/health; HTTP_GET /api/v1/catalog,Ubuntu-Linux-143b25c4,normal,5,2,1.0,0.1,1,1,0.0,0.0,0.0,0,0,1,0.3853333333333333,0.0893333333333333,0,5,0.3853333333333333,0.7806864280726202,1,lateral_movement,0.36,45,Medium,0,0,15,1,2
user_223,user,2026-07-03 07:27:07.677056,192.168.45.155,Sydney,-33.8688,151.2093,HR_Portal,internal,password,success,815,LOGIN; UPDATE_PROFILE; READ_DOC; SEARCH_DIRECTORY,Win11-x64-019f4bd8,normal,7,4,0.5,0.3,0,1,1187.8122695583193,0.0,0.0,0,0,0,0.8571428571428571,0.0,0,5,0.8571428571428571,0.2793306865627816,0,device_spoofing,0.57,45,Medium,0,25,8,3,0
user_440,user,2026-07-08 04:17:35.029051,192.168.47.96,Sydney,-33.8688,151.2093,Dev_Database,restricted,biometric,success,981,SSH_CONNECT; QUERY_TABLE; GIT_PULL; RUN_BUILD_SCRIPT,Win11-x64-0e0a2fd6,normal,4,2,1.0,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,0,5,0.0,0.6575241057591814,0,lateral_movement,0.87,45,Medium,0,0,15,7,0
user_988,user,2026-07-15 02:54:00.469418,192.168.98.175,Singapore,1.3521,103.8198,Dev_Database,restricted,biometric,success,477,SSH_CONNECT,Win11-x64-3ac42f0a,normal,2,2,1.0,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0291666666666666,0,3,0.0,0.6459139855252403,0,lateral_movement,0.81,45,Medium,0,0,15,7,0
dev_078,edge_device,2026-07-07 01:48:04.289833,172.16.64.60,San Francisco,37.7749,-122.4194,SSH_Bastion,restricted,certificate,success,123,SSH_CONNECT; RUN_BUILD_SCRIPT; GIT_PULL,IoT-Firmware-049389aa,normal,1,1,1.0,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.6532379157311995,0,lateral_movement,0.8,45,Medium,0,0,15,7,0
user_242,user,2026-07-24 01:27:54.702739,192.168.113.12,Tokyo,35.6762,139.6503,HR_Portal,internal,token,failure,1825,READ_DOC; LOGIN; SEARCH_DIRECTORY; UPDATE_PROFILE,Ubuntu-Linux-7b425d28,normal,1,4,1.0,0.3,1,2,0.0,0.0,0.0,0,0,1,0.4579310344827586,0.0241379310344827,0,5,0.4579310344827586,0.7373092911385554,1,lateral_movement,0.43,45,Medium,0,0,15,3,2
user_179,user,2026-07-16 03:19:05.031157,192.168.151.191,Singapore,1.3521,103.8198,SSH_Bastion,restricted,token,success,620,RUN_BUILD_SCRIPT; SSH_CONNECT,macOS-ARM64-d2cccec8,normal,3,3,1.0,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.098005698005698,0,5,0.0,0.6474246165013037,0,lateral_movement,0.78,45,Medium,0,0,15,7,0
sa_003,service_account,2026-06-28 05:43:38.535244,10.0.10.139,New York,40.7128,-74.006,Analytics_Lake,restricted,token,success,551,QUERY_TABLE; SSH_CONNECT,Linux-Server-4887cc67,normal,5,6,1.0,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,2,0.0,0.6642066803794231,0,lateral_movement,0.82,45,Medium,0,0,15,7,0
user_446,user,2026-07-16 04:31:36.965852,192.168.145.8,Tokyo,35.6762,139.6503,SSH_Bastion,restricted,password,success,1150,QUERY_TABLE; GIT_PULL; SSH_CONNECT; RUN_BUILD_SCRIPT,Win11-x64-32d857c5,normal,4,3,1.0,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0856060606060606,0,3,0.0,0.6539323775826652,0,lateral_movement,0.88,45,Medium,0,0,15,7,0
user_033,user,2026-07-14 05:00:10.307436,192.168.109.106,Paris,48.8566,2.3522,Prod_Master_DB,critical,password,success,1876,EXPORT_DATABASE; SELECT_ALL_CREDENTIALS; ADMIN_LOGIN; SUDO_ELEVATE,macOS-ARM64-fd922cc8,normal,5,1,1.0,1.0,0,1,0.0,0.0,0.0,0,0,0,0.0368421052631578,0.0,0,4,0.0368421052631578,0.5793378825929031,0,lateral_movement,0.8,45,Medium,0,0,15,10,0
user_742,user,2026-07-02 17:53:53.756931,185.220.129.140,Berlin,52.52,13.405,Company_Wiki,internal,password,failure,2,CREDENTIAL_CHECK_FAIL,Automated-Python-Script,credential_stuffing,17,3,0.0,0.3,1,1,0.0,0.0,1.0,0,1,1,0.6666666666666666,0.0,0,3,0.6666666666666666,0.7227554552769707,1,credential_stuffing,0.99,45,Medium,15,0,0,3,2
user_834,user,2026-07-25 03:19:52.820896,192.168.136.11,Toronto,43.6532,-79.3832,Financial_Master,critical,password,success,14400,SELECT_ALL_CREDENTIALS; DUMP_DB_SLICES,macOS-ARM64-416e4344,low_and_slow_exfiltration,3,5,1.0,1.0,0,1,0.0,0.0,0.0,0,0,0,0.0212121212121212,0.0424242424242424,0,5,0.0212121212121212,0.5827311122297827,0,low_and_slow_exfiltration,0.99,45,Medium,0,0,15,10,0
user_238,user,2026-07-03 01:34:00.191375,192.168.5.93,Singapore,1.3521,103.8198,SSH_Bastion,restricted,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,macOS-ARM64-d640ebdc,lateral_movement,1,4,1.0,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,5,0.0,0.6633575406649583,0,lateral_movement,1.0,45,Medium,0,0,15,7,0
user_395,user,2026-07-16 04:49:55.617822,192.168.9.46,Toronto,43.6532,-79.3832,Company_Wiki,internal,password,failure,1418,READ_DOC,Ubuntu-Linux-e0079370,normal,4,3,1.0,0.3,1,1,0.0,0.0,0.0,0,0,1,0.3545454545454545,0.0818181818181818,0,3,0.3545454545454545,0.7291267486633968,1,lateral_movement,0.37,45,Medium,0,0,15,3,2
sa_015,service_account,2026-06-29 05:43:18.179036,10.0.35.165,New York,40.7128,-74.006,Analytics_Lake,restricted,certificate,success,48,QUERY_TABLE; GIT_PULL; RUN_BUILD_SCRIPT; SSH_CONNECT,Linux-Server-4292ec42,normal,5,0,1.0,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.6563467992645795,0,lateral_movement,0.78,45,Medium,0,0,15,7,0
user_272,user,2026-07-21 02:13:08.907248,192.168.184.110,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,biometric,success,1087,SSH_CONNECT; GIT_PULL; RUN_BUILD_SCRIPT,Ubuntu-Linux-15d0d0de,normal,2,1,1.0,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.6517297638531983,0,lateral_movement,0.88,45,Medium,0,0,15,7,0
sa_076,service_account,2026-06-29 02:45:41.152716,10.0.30.245,London,51.5074,-0.1278,SSH_Bastion,restricted,certificate,success,270,RUN_BUILD_SCRIPT,Linux-Server-3ad9f958,normal,2,0,1.0,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.6626611216750089,0,lateral_movement,0.79,45,Medium,0,0,15,7,0
user_841,user,2026-07-25 03:04:54.392734,192.168.140.55,Mumbai,19.076,72.8777,CRM_System,internal,token,failure,593,SEARCH_DIRECTORY; UPDATE_PROFILE,Ubuntu-Linux-b2d7368e,normal,3,5,1.0,0.3,1,2,0.0,0.0,0.0,0,0,1,0.4857142857142856,0.0666666666666666,0,6,0.4857142857142856,0.7179010141562713,1,lateral_movement,0.31,45,Medium,0,0,15,3,2
user_876,user,2026-07-14 05:56:29.126133,192.168.187.98,Tokyo,35.6762,139.6503,Dev_Database,restricted,password,success,1481,QUERY_TABLE; SSH_CONNECT; RUN_BUILD_SCRIPT; GIT_PULL,Win11-x64-e8aafade,normal,5,1,1.0,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.6608953152020237,0,lateral_movement,0.92,45,Medium,0,0,15,7,0
user_563,user,2026-07-25 01:33:47.012090,192.168.252.159,Toronto,43.6532,-79.3832,HR_Portal,internal,biometric,failure,691,SEARCH_DIRECTORY; READ_DOC,Ubuntu-Linux-b43bac9c,normal,1,5,1.0,0.3,1,4,0.0,0.0,0.0,0,0,1,0.3934362934362934,0.0,0,4,0.3934362934362934,0.7376827227410414,1,lateral_movement,0.32,45,Medium,0,0,15,3,2
user_410,user,2026-07-25 03:34:22.952283,192.168.112.71,London,51.5074,-0.1278,Financial_Master,critical,password,success,14400,SELECT_ALL_CREDENTIALS; DUMP_DB_SLICES,Win11-x64-005b331f,low_and_slow_exfiltration,3,5,1.0,1.0,0,1,0.0,0.0,0.0,0,0,0,0.0189189189189189,0.0,0,3,0.0189189189189189,0.568264119260239,0,low_and_slow_exfiltration,1.0,45,Medium,0,0,15,10,0
user_482,user,2026-07-03 01:37:15.468628,192.168.4.68,Toronto,43.6532,-79.3832,Analytics_Lake,restricted,password,success,1028,GIT_PULL; RUN_BUILD_SCRIPT; QUERY_TABLE; SSH_CONNECT,Win11-x64-39bde623,normal,1,4,1.0,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,5,0.0,0.6450874445252285,0,lateral_movement,0.9,45,Medium,0,0,15,7,0
user_087,user,2026-07-02 23:27:52.169876,192.168.16.53,San Francisco,37.7749,-122.4194,HR_Portal,internal,token,success,1521,UPDATE_PROFILE; LOGIN; READ_DOC; SEARCH_DIRECTORY,macOS-ARM64-cd0d04b5,normal,23,3,0.5,0.3,0,2,1638.49360091295,0.0,0.0,0,0,0,0.6,0.0999999999999999,0,4,0.6,0.2733655291206888,0,lateral_movement,0.47,45,Medium,0,25,8,3,0
sa_084,service_account,2026-06-28 04:01:26.802837,10.0.8.188,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,success,243,QUERY_TABLE,Linux-Server-5af704ae,normal,4,6,1.0,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,2,0.0,0.6685877767482815,0,lateral_movement,0.79,45,Medium,0,0,15,7,0
user_963,user,2026-07-16 04:14:37.448087,192.168.222.8,London,51.5074,-0.1278,HR_Portal,internal,token,failure,1889,UPDATE_PROFILE; SEARCH_DIRECTORY; READ_DOC,macOS-ARM64-0c9ef022,normal,4,3,1.0,0.3,1,2,0.0,0.0,0.0,0,0,1,0.4681818181818181,0.0424242424242424,0,5,0.4681818181818181,0.7204078166352402,1,lateral_movement,0.43,45,Medium,0,0,15,3,2
user_674,user,2026-07-08 04:43:29.583284,192.168.245.48,Singapore,1.3521,103.8198,CRM_System,internal,password,failure,1340,LOGIN; READ_DOC,Win11-x64-207f88d2,normal,4,2,1.0,0.3,1,1,0.0,0.0,0.0,0,0,1,0.3380434782608695,0.0304347826086956,0,3,0.3380434782608695,0.6869248543486308,0,lateral_movement,0.36,44,Medium,0,0,15,3,2
user_012,user,2026-07-08 01:24:16.164656,192.168.177.143,Sydney,-33.8688,151.2093,CRM_System,internal,biometric,failure,380,READ_DOC; UPDATE_PROFILE; SEARCH_DIRECTORY; LOGIN,Ubuntu-Linux-5c0b54f2,normal,1,2,1.0,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4785714285714285,0.0,0,3,0.4785714285714285,0.7126261110397598,1,lateral_movement,0.32,44,Medium,0,0,15,3,2
user_401,user,2026-07-23 05:04:59.976573,192.168.59.92,San Francisco,37.7749,-122.4194,Dev_Database,restricted,password,success,1646,QUERY_TABLE; RUN_BUILD_SCRIPT; SSH_CONNECT; GIT_PULL,macOS-ARM64-a2edf563,normal,5,3,1.0,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0189189189189189,0,4,0.0,0.6403180560254109,0,lateral_movement,1.0,44,Medium,0,0,15,7,0
user_516,user,2026-07-22 02:54:50.721954,192.168.16.213,London,51.5074,-0.1278,HR_Portal,internal,password,failure,712,LOGIN; READ_DOC; UPDATE_PROFILE,Win11-x64-1e4ee8a9,normal,2,2,1.0,0.3,1,1,0.0,0.0,0.0,0,0,1,0.4766666666666667,0.0233333333333333,0,2,0.4766666666666667,0.7067388467415885,0,lateral_movement,0.32,44,Medium,0,0,15,3,2
dev_006,edge_device,2026-07-11 01:18:21.784170,172.16.46.42,Tokyo,35.6762,139.6503,Dev_Database,restricted,certificate,success,13,QUERY_TABLE; SSH_CONNECT; RUN_BUILD_SCRIPT,IoT-Firmware-dfdfcb00,normal,1,5,1.0,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.6401675453530846,0,lateral_movement,0.79,44,Medium,0,0,15,7,0
user_746,user,2026-07-17 23:40:12.536967,192.168.127.113,Tokyo,35.6762,139.6503,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,Ubuntu-Linux-71a01bc5,insider_drift,23,4,0.5,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0591666666666666,0,4,0.0,0.7567527480086892,1,insider_drift,0.9788,44,Medium,0,0,8,10,0
user_792,user,2026-07-07 23:00:41.172097,192.168.92.221,New York,40.7128,-74.006,Payroll_DB,critical,biometric,success,1328,EXPORT_DATABASE; MODIFY_ROLES; SUDO_ELEVATE,Ubuntu-Linux-9e8bba9a,normal,23,1,0.5,1.0,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,0,6,0.0,0.7439645119439818,1,lateral_movement,0.9033333333333332,44,Medium,0,0,8,10,0
user_256,user,2026-07-07 05:39:33.049103,192.168.215.232,London,51.5074,-0.1278,Analytics_Lake,restricted,token,success,352,QUERY_TABLE; SSH_CONNECT; GIT_PULL; RUN_BUILD_SCRIPT,Win11-x64-13ba193b,normal,5,1,1.0,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.6180345368156447,0,lateral_movement,0.82,44,Medium,0,0,15,7,0
user_823,user,2026-07-19 07:22:48.964637,192.168.83.188,Singapore,1.3521,103.8198,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,macOS-ARM64-458e5128,insider_drift,7,6,0.5,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0291666666666666,0,3,0.0,0.7460276524737317,1,insider_drift,0.9783333333333332,44,Medium,0,0,8,10,0
user_983,user,2026-07-22 03:01:08.264756,192.168.201.180,Tokyo,35.6762,139.6503,Public_API,public,password,failure,1351,HTTP_GET /api/v1/health; HTTP_GET /docs; HTTP_GET /api/v1/catalog,macOS-ARM64-b8c7ac53,normal,3,2,1.0,0.1,1,1,0.0,0.0,0.0,0,0,1,0.3853333333333333,0.0,0,3,0.3853333333333333,0.7616505276836067,1,lateral_movement,0.33,44,Medium,0,0,15,1,2
user_257,user,2026-07-22 03:03:40.331393,192.168.62.184,Singapore,1.3521,103.8198,Public_API,public,biometric,failure,269,HTTP_GET /docs,Ubuntu-Linux-9a64eba7,normal,3,2,1.0,0.1,1,4,0.0,0.0,0.0,0,0,1,0.4120689655172413,0.0241379310344827,0,3,0.4120689655172413,0.7527674672608202,1,brute_force,0.33,44,Medium,0,0,15,1,2
user_171,user,2026-07-07 05:47:46.340200,192.168.234.212,Tokyo,35.6762,139.6503,HR_Portal,internal,token,success,939,READ_DOC; SEARCH_DIRECTORY; LOGIN; UPDATE_PROFILE,macOS-ARM64-5114ef92,normal,5,1,1.0,0.3,0,2,601.7502050084696,0.0,0.0,0,0,0,0.6721153846153846,0.0538461538461538,0,4,0.6721153846153846,0.2165723175709633,0,device_spoofing,0.43,44,Medium,0,19,15,3,0
user_443,user,2026-07-22 03:47:49.796892,192.168.48.81,Sydney,-33.8688,151.2093,Analytics_Lake,restricted,password,success,949,SSH_CONNECT; RUN_BUILD_SCRIPT,Win11-x64-7a2301a9,normal,3,2,1.0,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.6261999341795905,0,lateral_movement,0.82,44,Medium,0,0,15,7,0
user_727,user,2026-07-19 03:11:52.932914,192.168.97.99,London,51.5074,-0.1278,HR_Portal,internal,password,success,600,LOGIN; QUERY,Android-Mobile-FakeHash-904,device_spoofing,3,6,1.0,0.3,0,1,0.0,0.0,1.0,0,1,0,0.5588709677419355,0.0,0,2,0.5588709677419355,0.3238818244539824,0,device_spoofing,1.0,44,Medium,15,0,15,3,0
user_339,user,2026-07-08 03:52:21.176663,192.168.172.25,London,51.5074,-0.1278,Analytics_Lake,restricted,biometric,success,1014,GIT_PULL; RUN_BUILD_SCRIPT,macOS-ARM64-d4f9da88,normal,3,2,1.0,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.6159254735429202,0,lateral_movement,0.82,44,Medium,0,0,15,7,0
user_325,user,2026-07-14 23:35:06.468674,192.168.74.245,Sydney,-33.8688,151.2093,CEO_Vault,critical,biometric,success,2015,SUDO_ELEVATE; ADMIN_LOGIN; EXPORT_DATABASE; MODIFY_ROLES; SELECT_ALL_CREDENTIALS,Win11-x64-fb56fca5,normal,23,1,0.5,1.0,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0349999999999999,0,4,0.0,0.7648083118622508,1,lateral_movement,0.9512,44,Medium,0,0,8,10,0
user_744,user,2026-07-19 21:44:44.292983,192.168.57.95,London,51.5074,-0.1278,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,macOS-ARM64-c3a78d02,insider_drift,21,6,0.5,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0559139784946236,0,5,0.0,0.7440709957450488,1,insider_drift,0.9833333333333334,44,Medium,0,0,8,10,0
user_277,user,2026-07-14 03:24:05.135321,192.168.116.243,Tokyo,35.6762,139.6503,CRM_System,internal,biometric,failure,468,LOGIN; READ_DOC; SEARCH_DIRECTORY; UPDATE_PROFILE,Ubuntu-Linux-65b76c22,normal,3,1,1.0,0.3,1,4,0.0,0.0,0.0,0,0,1,0.4125,0.0,0,5,0.4125,0.7068886680828139,0,lateral_movement,0.3,44,Medium,0,0,15,3,2
sa_026,service_account,2026-07-22 21:42:34.282659,10.0.3.35,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,failure,71,QUERY_TABLE; SSH_CONNECT,Linux-Server-58cf0d44,normal,21,2,0.5,0.7,1,2,0.0,0.0,0.0,0,0,1,0.405,0.0349999999999999,0,3,0.405,0.7899507882289971,1,lateral_movement,0.46,44,Medium,0,0,8,7,2
user_827,user,2026-07-09 02:20:37.379448,192.168.49.135,Singapore,1.3521,103.8198,Public_API,public,password,failure,661,HTTP_GET /api/v1/catalog; HTTP_GET /api/v1/health,macOS-ARM64-01d17da1,normal,2,3,1.0,0.1,1,1,0.0,0.0,0.0,0,0,1,0.4285714285714285,0.0,0,3,0.4285714285714285,0.7496695780086169,1,lateral_movement,0.33,44,Medium,0,0,15,1,2
user_575,user,2026-07-13 06:50:54.553823,192.168.69.187,San Francisco,37.7749,-122.4194,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,macOS-ARM64-5cc2e702,insider_drift,6,0,0.5,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0466666666666666,0,5,0.0,0.7548706457042687,1,insider_drift,0.9923863636363638,44,Medium,0,0,8,10,0
user_398,user,2026-07-06 23:04:46.002576,192.168.36.203,Paris,48.8566,2.3522,CEO_Vault,critical,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,Ubuntu-Linux-70809a5e,lateral_movement,23,0,0.5,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.7579019583403998,1,lateral_movement,0.9741666666666666,44,Medium,0,0,8,10,0
user_332,user,2026-07-08 05:03:38.070847,192.168.190.186,Mumbai,19.076,72.8777,Company_Wiki,internal,biometric,failure,791,UPDATE_PROFILE; READ_DOC; LOGIN,Ubuntu-Linux-853d69aa,normal,5,2,1.0,0.3,1,4,0.0,0.0,0.0,0,0,1,0.5399999999999999,0.0,0,5,0.5399999999999999,0.7016329518437839,0,lateral_movement,0.31,44,Medium,0,0,15,3,2
user_682,user,2026-07-15 04:19:48.748538,192.168.17.54,New York,40.7128,-74.006,CRM_System,internal,biometric,failure,458,READ_DOC; LOGIN; SEARCH_DIRECTORY,Ubuntu-Linux-090c1477,normal,4,2,1.0,0.3,1,4,0.0,0.0,0.0,0,0,1,0.3988636363636363,0.0,0,4,0.3988636363636363,0.6865393899118808,0,lateral_movement,0.31,44,Medium,0,0,15,3,2
user_563,user,2026-07-21 22:21:46.958313,192.168.252.159,Toronto,43.6532,-79.3832,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,Ubuntu-Linux-b43bac9c,insider_drift,22,1,0.5,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.7667209687787062,1,insider_drift,0.99,44,Medium,0,0,8,10,0
dev_165,edge_device,2026-07-17 01:24:51.737799,172.16.28.37,Paris,48.8566,2.3522,Public_API,public,certificate,failure,23,HTTP_GET /docs; HTTP_GET /api/v1/health; HTTP_GET /api/v1/catalog,IoT-Firmware-9cc391e2,normal,1,4,1.0,0.1,1,3,0.0,0.0,0.0,0,0,1,1.0,0.0838461538461538,0,3,1.0,0.7494573652623172,1,brute_force,0.35,44,Medium,0,0,15,1,2
user_935,user,2026-07-17 01:05:34.549140,192.168.222.134,Paris,48.8566,2.3522,Public_API,public,biometric,failure,344,HTTP_GET /api/v1/health,Ubuntu-Linux-2c1fed01,normal,1,4,1.0,0.1,1,4,0.0,0.0,0.0,0,0,1,0.3083333333333333,0.0291666666666666,0,4,0.3083333333333333,0.7672092414047116,1,lateral_movement,0.32,44,Medium,0,0,15,1,2
user_578,user,2026-07-16 03:45:46.840439,192.168.35.200,Singapore,1.3521,103.8198,Analytics_Lake,restricted,password,success,643,GIT_PULL; RUN_BUILD_SCRIPT; SSH_CONNECT; QUERY_TABLE,macOS-ARM64-4cdfce5f,normal,3,3,1.0,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.6246238920541286,0,lateral_movement,0.76,44,Medium,0,0,15,7,0
user_918,user,2026-07-20 02:26:44.342301,192.168.75.251,Mumbai,19.076,72.8777,HR_Portal,internal,password,success,600,LOGIN; QUERY,Android-Mobile-FakeHash-395,device_spoofing,2,0,1.0,0.3,0,1,0.0,0.0,1.0,0,1,0,0.4624999999999999,0.0,0,2,0.4624999999999999,0.3266778074089173,0,device_spoofing,1.0,44,Medium,15,0,15,3,0
user_423,user,2026-07-20 02:59:58.516744,192.168.166.157,Berlin,52.52,13.405,CRM_System,internal,token,failure,1516,LOGIN; SEARCH_DIRECTORY; UPDATE_PROFILE,Win11-x64-cbbb18e6,normal,2,0,1.0,0.3,1,2,0.0,0.0,0.0,0,0,1,0.5815384615384616,0.1292307692307692,0,3,0.5815384615384616,0.7115661833146567,1,lateral_movement,0.42,44,Medium,0,0,15,3,2
sa_001,service_account,2026-07-12 22:32:30.634212,10.0.22.255,London,51.5074,-0.1278,Dev_Database,restricted,certificate,failure,391,SSH_CONNECT; GIT_PULL,Linux-Server-32463aac,normal,22,6,0.5,0.7,1,3,0.0,0.0,0.0,0,0,1,0.3791666666666666,0.0,0,5,0.3791666666666666,0.7945101874105278,1,lateral_movement,0.44,44,Medium,0,0,8,7,2
